sample,super_pop,PC1,PC2,afr_score
HG03054,AFR,27.84495815083837,-1.7507455401176544,0.9859589311875387
HG03055,AFR,30.46687164893291,-4.40766530604835,1.0
HG03057,AFR,29.432273492662482,-2.9278551888798487,1.0
HG03058,AFR,31.16595966168669,-1.8740132680434987,1.0
HG03060,AFR,31.903414734643295,-4.522321387987796,1.0
HG03061,AFR,29.476878150611142,0.4472806014151228,0.9975818496411447
HG03063,AFR,28.55689236936763,-1.5052802736935575,1.0
HG03064,AFR,29.775948936439868,-2.712678905962185,1.0
HG03066,AFR,26.762408293398103,-1.400062826551899,0.9613224891490709
HG03069,AFR,32.052876542603585,-2.022310290866254,1.0
HG03072,AFR,29.034787936888026,-2.12773732918874,1.0
HG03073,AFR,30.22377649010005,-7.833072316927851,1.0
HG03074,AFR,25.540217698533784,-2.7090393891687174,0.9390797718192232
HG03077,AFR,28.679142584366055,0.16899425491690204,0.9855959053630348
HG03078,AFR,29.247780552318247,-3.742206857662948,1.0
HG03079,AFR,30.51453719459877,-1.1800900764779696,1.0
HG03081,AFR,28.329595187209904,-1.5457366243356798,0.9952792600714574
HG03082,AFR,33.580846089284464,-2.6273216128341788,1.0
HG03084,AFR,27.970684387720407,0.5670481582017933,0.9677778214907412
HG03085,AFR,26.341512965452026,-0.9459315418582208,0.9476296543969105
HG03086,AFR,29.31594667299013,-2.0358645829634687,1.0
HG03088,AFR,28.393700664121972,-2.157424482138804,0.9956182878263156
HG03091,AFR,28.845678889958727,-3.0082875662817172,1.0
HG03095,AFR,32.443233096664905,-1.4575192619946467,1.0
HG03096,AFR,29.330747061941636,-3.5042582416799584,1.0
HG03097,AFR,30.99223563704407,-1.4217374507920346,1.0
HG03099,AFR,28.988395008586966,-1.2646567838031806,1.0
HG03100,AFR,33.3103367084762,-3.29270625635984,1.0
HG03103,AFR,31.269434650054116,-3.7586523834307966,1.0
HG03105,AFR,30.692578193479818,-3.166041719137685,1.0
HG03108,AFR,31.670180948062537,-3.207731825398296,1.0
HG03109,AFR,31.638312207416718,-3.938295489575461,1.0
HG03111,AFR,29.844180241054733,-5.325365353881772,1.0
HG03112,AFR,30.31810393851139,-4.305012345189299,1.0
HG03114,AFR,29.904486080216984,-2.237149630450549,1.0
HG03115,AFR,28.75997657710214,-5.139061484618287,1.0
HG03117,AFR,29.277229111669428,-3.3857317171823413,1.0
HG03118,AFR,33.54511750714526,-1.5910523397121,1.0
HG03120,AFR,25.731170891794484,-2.2012196444264234,0.9413834973087952
HG03121,AFR,29.908538328764187,-2.9996782860914752,1.0
HG03123,AFR,33.176155260003235,-7.327611194500368,1.0
HG03124,AFR,31.064455373495267,-4.857650515734056,1.0
HG03126,AFR,32.76998870213159,-1.4257898503861341,1.0
HG03127,AFR,28.9490300542706,-3.401942229770957,1.0
HG03129,AFR,33.83287942413595,-3.0540507202864857,1.0
HG03130,AFR,31.779921509547908,-1.7180525175550845,1.0
HG03132,AFR,31.515397783376127,0.8924512471157877,1.0
HG03133,AFR,31.071233654200107,-1.8464106653348986,1.0
HG03135,AFR,31.606875922252666,-3.8109079238994235,1.0
HG03136,AFR,29.67234872515914,-3.029753552057906,1.0
HG03139,AFR,32.23952745056225,-0.02909799549916761,1.0
HG03157,AFR,29.621794681088563,-2.863248065218315,1.0
HG03159,AFR,29.471373698824102,-4.091805984054448,1.0
HG03160,AFR,29.167447120906086,-2.1580838547080776,1.0
HG03162,AFR,30.81245999809776,-0.6467244190910891,1.0
HG03163,AFR,36.81858046073768,-6.08660469715323,1.0
HG03166,AFR,31.282467341970445,-2.1706606522943623,1.0
HG03168,AFR,26.726009385442858,-2.758592797077222,0.9688514555997674
HG03169,AFR,27.418511366132563,-3.141596190846224,0.9948636376164238
HG03172,AFR,30.131666040871046,-3.332966116773526,1.0
HG03175,AFR,29.374040709910414,-2.939923195840445,1.0
HG03189,AFR,29.029117089745345,-4.348486901567025,1.0
HG03190,AFR,30.115313722033285,-4.61244898006005,1.0
HG03193,AFR,31.872161757611256,-4.78596456593761,1.0
HG03195,AFR,28.942181525865838,-3.301313342273476,1.0
HG03196,AFR,32.839403834127204,-5.800413736804348,1.0
HG03198,AFR,32.76655216305079,-6.236743347191535,1.0
HG03199,AFR,29.29130008057384,-3.3829773926955995,1.0
HG03202,AFR,31.338450117611227,-1.4611772180307232,1.0
HG03209,AFR,31.480558415745662,-2.0112772363561975,1.0
HG03212,AFR,28.70915845932818,-3.0371604353118844,1.0
HG03224,AFR,30.71127471033211,-4.381617912676192,1.0
HG03225,AFR,30.01067323613416,-3.8434266853591392,1.0
HG03228,SAS,-9.005070094133128,6.411324491457797,0.09863562195855487
HG03229,SAS,-7.267627481770095,1.9215124263306533,0.17835429492009872
HG03234,SAS,-8.977405661657448,4.518338978357033,0.10659297573921571
HG03235,SAS,-11.58947720453656,4.643051949300863,0.052414242293156534
HG03237,SAS,-6.490256067929891,6.1941162503343135,0.14639287238574333
HG03238,SAS,-8.929059905296164,9.213200717714681,0.05504939595134587
HG03240,AFR,32.48803144980355,-1.670014167815548,1.0
HG03241,AFR,33.657107966671155,-3.174671910559638,1.0
HG03246,AFR,29.70333841443894,-2.596400261220328,1.0
HG03247,AFR,28.25540169891195,-2.3257854686259805,1.0
HG03258,AFR,32.02077775086568,-2.6411532045811943,1.0
HG03259,AFR,30.693718823086567,-2.368842988396782,1.0
HG03265,AFR,31.210302746605347,-0.5903785518220379,1.0
HG03267,AFR,32.60536531489222,-6.014644924986892,1.0
HG03268,AFR,30.724358052997268,-3.4892064311580713,1.0
HG03270,AFR,31.358592563474765,-6.3199322508380265,1.0
HG03271,AFR,35.64812688982018,-1.3991023952140966,1.0
HG03279,AFR,31.739698302712114,-2.216014570939072,1.0
HG03280,AFR,27.950926715054358,-2.9661262271011966,1.0
HG03291,AFR,31.675599440286323,-3.9315008935631948,1.0
HG03294,AFR,35.9709512460738,-2.0597145413724576,1.0
HG03295,AFR,28.198919378535702,-2.380224766106818,0.9993899468958747
HG03297,AFR,27.58847087921015,-2.534096547431036,0.9833585542272021
HG03298,AFR,31.323619087858482,-4.725462266390589,1.0
HG03300,AFR,31.623704061435213,-4.047085497153656,1.0
HG03301,AFR,29.021631345311064,-3.387568203905808,1.0
HG03303,AFR,30.328795169517644,-3.1502463077706824,1.0
HG03304,AFR,34.424236155538516,-2.9666233077368296,1.0
HG03311,AFR,30.209836575945367,-2.2746735554503044,1.0
HG03313,AFR,29.38438325671516,-1.9811436854782005,1.0
HG03342,AFR,29.017993038039503,-3.8313904204596954,1.0
HG03343,AFR,32.82820758564704,-5.099013953025287,1.0
HG03351,AFR,27.25329958433896,-1.5400068112239,0.9803122140767664
HG03352,AFR,32.19104873368587,-6.336882591304846,1.0
HG03354,AFR,29.415144095397963,-4.530785166119232,1.0
HG03363,AFR,34.91313418617683,-4.596609746493953,1.0
HG03366,AFR,33.390683641709764,-4.481644722508073,1.0
HG03367,AFR,29.82734593266897,-4.534481349675676,1.0
HG03369,AFR,27.231049153925376,-4.6021846106394735,0.9956988674135566
HG03370,AFR,31.927500650724635,-1.992858615892446,1.0
HG03372,AFR,32.32225227932103,-3.2614193302096126,1.0
HG03376,AFR,30.935566869670126,-3.0019537870832256,1.0
HG03378,AFR,32.094168035483484,-3.670711526639895,1.0
HG03380,AFR,29.961305236484325,-4.246294959323391,1.0
HG03382,AFR,25.043716512169876,-4.830791109535601,0.9512528525915896
HG03385,AFR,30.678087290785506,-3.829791238094983,1.0
HG03388,AFR,27.88606720883229,-3.369763821619011,1.0
HG03391,AFR,32.943093812512025,-4.454740902793924,1.0
HG03394,AFR,32.42136012323063,0.17442183117135585,1.0
HG03397,AFR,27.818196957005707,0.46884249248991233,0.9582599459388985
HG03401,AFR,32.475906770153365,-1.4868074927593609,1.0
HG03410,AFR,29.462003123224026,-0.2645480127239476,1.0
HG03419,AFR,25.67607931031759,-2.032603700902173,0.9354219074417897
HG03428,AFR,29.396802861087416,-2.725229067139145,1.0
HG03432,AFR,29.56988557356405,-0.4737593485220459,1.0
HG03433,AFR,29.676923751491987,-1.128804070671466,1.0
HG03436,AFR,31.185943099560138,-4.294740332972286,1.0
HG03437,AFR,27.393847951266025,-2.85335636438226,0.9834318452502121
HG03439,AFR,32.31456329136023,-3.889609786474724,1.0
HG03442,AFR,27.863160160055617,-0.3610248241180622,0.9771363772920603
HG03445,AFR,33.50286072434277,-5.313223384084688,1.0
HG03446,AFR,26.38710304857716,-2.833370160404398,0.965023213534246
HG03449,AFR,29.15522222778706,-2.62603514247942,1.0
HG03451,AFR,27.693801819391073,-5.310479365832003,1.0
HG03452,AFR,31.353834621579107,-3.6083258673302256,1.0
HG03455,AFR,30.062863887796215,-3.89937299359653,1.0
HG03457,AFR,32.71020901179392,-3.164633032264065,1.0
HG03458,AFR,30.516423785999194,-0.2231160351693464,1.0
HG03460,AFR,30.625864743951308,-1.7293939491333266,1.0
HG03461,AFR,27.594525996347997,-2.1169814889510756,0.9858263160132238
HG03464,AFR,32.30474499426127,-2.7915901784998938,1.0
HG03469,AFR,28.50276538749618,-4.035900167840495,1.0
HG03470,AFR,32.05258229743467,-2.141443599014403,1.0
HG03472,AFR,31.311913861760544,-5.273964926848137,1.0
HG03473,AFR,28.36706180865697,-4.632568669811887,1.0
HG03476,AFR,33.53548753358697,-3.576704855283136,1.0
HG03478,AFR,30.076316102028823,-0.8563844642987588,1.0
HG03479,AFR,32.188073580827194,-2.5878717680043875,1.0
HG03484,AFR,32.502057256486054,-2.274553895778983,1.0
HG03485,AFR,30.434130413542267,-3.3396754755884808,1.0
HG03488,SAS,-8.876508356254119,9.461791397861699,0.07040964479653017
HG03490,SAS,-9.133477429601964,6.101219755001321,0.083351392768561
HG03491,SAS,-10.45661368578455,3.839416944036578,0.08416273715644558
HG03499,AFR,31.205508928276327,-4.71669996212993,1.0
HG03511,AFR,33.35433254810796,-3.696366012645504,1.0
HG03514,AFR,32.07316351382564,-1.5740856225829052,1.0
HG03515,AFR,28.901774159769687,-3.874835184359464,1.0
HG03517,AFR,35.44182980813301,-3.097674154885812,1.0
HG03518,AFR,29.270344699148684,-2.9192985066558736,1.0
HG03520,AFR,30.491166879737552,-2.998547798794568,1.0
HG03521,AFR,29.025259808730226,-1.160322315927375,1.0
HG03538,AFR,28.245242189613656,-1.8777595288660591,0.9931983663308869
HG03539,AFR,27.218451507558946,-0.15875246548674987,0.966266929619417
HG03547,AFR,29.738480355141505,-2.3514355641763647,1.0
HG03548,AFR,29.20103774990258,-3.4156570577176844,1.0
HG03556,AFR,28.259029790602998,-0.34849441168964895,0.985880463747341
HG03557,AFR,33.04344359459954,-1.5027644162955398,1.0
HG03558,AFR,29.770903332536943,-2.9283915200901864,1.0
HG03559,AFR,31.515712249443464,-2.3435362800001434,1.0
HG03563,AFR,27.519940410059984,-1.7531403299651769,0.9877924478627568
HG03565,AFR,32.88268214660162,-3.4062938803081035,1.0
HG03567,AFR,31.888401895694482,-1.3489452586669672,1.0
HG03571,AFR,35.20148140334554,-2.016150832173924,1.0
HG03572,AFR,32.093200019590405,-4.133276979087317,1.0
HG03575,AFR,33.49967153648802,-1.1846853637855153,1.0
HG03577,AFR,26.169423468014898,0.32271966997668905,0.9348042490941897
HG03578,AFR,28.667647971048567,-1.9409983474711325,1.0
HG03583,AFR,32.19435209101381,-2.725581263353797,1.0
HG03585,SAS,-8.178123158584949,-0.6999330797191914,0.19257858197390457
HG03589,SAS,-12.492200201320681,3.256636048902679,0.05742775394715942
HG03593,SAS,-11.43037451943234,0.4339433951675782,0.10218956298483094
HG03594,SAS,-10.289802450272878,3.3691636394582662,0.10796267337832291
HG03595,SAS,-10.039215406459245,-1.5010827781068938,0.14187885213630563
HG03598,SAS,-11.295337903453978,0.8921686039079356,0.0846675073512568
HG03600,SAS,-10.638875396664714,1.074770434933595,0.09954910088111839
HG03603,SAS,-8.722120350115144,1.169289172458323,0.16359922598972837
HG03604,SAS,-6.636817108147134,7.2269670133524615,0.129246436154814
HG03607,SAS,-9.906025832264561,4.80159170232429,0.0906845224243323
HG03611,SAS,-10.483975606652479,4.195933632419347,0.09992553772032635
HG03615,SAS,-9.202029061522527,0.8036593864517169,0.14683243986338254
HG03616,SAS,-9.017104960787561,2.6489534429877257,0.14091869506531465
HG03619,SAS,-6.384790339552139,8.282601353715881,0.1392222795395024
HG03624,SAS,-8.192054425212117,8.47427456574773,0.08100805751950325
HG03625,SAS,-11.918420161606914,0.013566580572780509,0.08180555141604286
HG03629,SAS,-9.140415539879234,11.545471151279855,0.03743632702190182
HG03631,SAS,-9.629409795315459,2.4757349421182897,0.10376446387911888
HG03634,SAS,-7.8570866380805695,10.550023348617723,0.07266371244626846
HG03636,SAS,-7.504266528155559,6.89719852601468,0.1368206490699806
HG03640,SAS,-10.48352362460596,-2.3253476723421755,0.14488634429202912
HG03642,SAS,-9.474741017672985,4.329431375117189,0.11471883445318443
HG03643,SAS,-8.556818151230106,9.036796808451635,0.09579559812761655
HG03644,SAS,-9.828184552925217,1.3091771078671113,0.13285602299289065
HG03645,SAS,-12.21847143067975,4.203596479000342,0.05759959852918598
HG03646,SAS,-7.460218316957318,4.584036981000613,0.15662904147817805
HG03649,SAS,-9.267995499887345,6.534130503325936,0.11291459658068322
HG03652,SAS,-7.949263890977435,3.7399696195536754,0.13396438353472356
HG03653,SAS,-9.922656445810842,6.302535764075247,0.08309425543345782
HG03660,SAS,-11.576553696894734,5.801047514444275,0.040526817049178425
HG03663,SAS,-10.280749299944862,0.9818016015074025,0.13089986623864008
HG03667,SAS,-9.092628490968849,4.048979846131244,0.11877789455174274
HG03668,SAS,-4.837068954037679,7.340023649550416,0.1866884456042722
HG03672,SAS,-6.771560484089357,0.9174751253642833,0.20247409617866607
HG03673,SAS,-6.502215267509351,5.828767207054511,0.1688407557860621
HG03679,SAS,-8.067921903173213,4.458298315611753,0.1421936618895062
HG03680,SAS,-9.489985912221368,2.6349827333681954,0.13168065987834024
HG03681,SAS,-12.68027136929783,5.272033203222286,0.03204152587388803
HG03684,SAS,-7.475331362459635,1.2859841283934201,0.20669375222921413
HG03685,SAS,-9.167976463216533,4.5806779318507225,0.11409516350843753
HG03686,SAS,-10.638064838445178,-3.5978529310616865,0.1687953025298627
HG03687,SAS,-12.04283505251064,4.725312210747134,0.04328586346940119
HG03689,SAS,-7.56703900185055,9.237217203802853,0.120183836979376
HG03690,SAS,-12.5667627430863,4.906425055851809,0.03988590302852344
HG03691,SAS,-10.005598826718579,4.1144994763133935,0.10269804608640429
HG03692,SAS,-8.13997852343551,3.0785451448584324,0.14506089428282146
HG03693,SAS,-11.293372679935564,0.06027274574930843,0.10006996649396753
HG03694,SAS,-7.747231166627419,2.582597442094292,0.16579863409356618
HG03695,SAS,-9.503789577346607,7.128838448354025,0.08292516391619806
HG03696,SAS,-8.78447254889183,4.627769452758221,0.12753477842770913
HG03697,SAS,-9.500568166122708,-0.4804007495014249,0.1516483087423517
HG03698,SAS,-7.474135661074934,4.412746438433081,0.1526334923059043
HG03702,SAS,-10.483117386788985,0.9707690357256217,0.11891445848275092
HG03703,SAS,-8.25277676821235,5.010126556290569,0.1324421058634179
HG03705,SAS,-11.903515113960339,-2.334907206674676,0.13438229004396612
HG03706,SAS,-7.039203582925625,4.65272710935687,0.1861695301417867
HG03708,SAS,-10.260094195654233,5.4122144563921735,0.06177769972535167
HG03709,SAS,-8.238828526158246,3.301756407067454,0.139459943795926
HG03711,SAS,-7.109223000624095,4.263112684134116,0.16076461007640658
HG03713,SAS,-9.610329735527841,1.4380729240020464,0.1457169285026822
HG03714,SAS,-8.336161839546595,9.128414795844503,0.08298438003444512
HG03716,SAS,-9.300421384929018,3.2203531388352755,0.12766947947173055
HG03717,SAS,-8.96173228623216,2.324085915492389,0.15206167532348594
HG03718,SAS,-9.374108072671335,-0.643369596579106,0.170795459678248
HG03720,SAS,-10.693913110886385,7.385937666463315,0.0606623956695374
HG03722,SAS,-8.791815815001314,5.018905234577963,0.12854577569072195
HG03727,SAS,-10.62746596659346,5.571636758990443,0.08828486316504647
HG03729,SAS,-11.52128275832876,3.391146744640476,0.06965328353688387
HG03730,SAS,-8.985652847450014,1.5906685596353851,0.15351495337166984
HG03731,SAS,-11.305559193102168,4.00563148043355,0.06058371619966303
HG03733,SAS,-8.037322746487812,3.6804532356544426,0.1451819390564801
HG03736,SAS,-9.236827796986898,2.682109476063351,0.12469264167740968
HG03738,SAS,-7.120571808592308,7.525840916734791,0.14721603720411652
HG03740,SAS,-8.79304118018842,1.3077212037210688,0.15859759375435412
HG03741,SAS,-9.067889829596915,1.8881864589099078,0.13392467688513268
HG03742,SAS,-9.31634729390345,6.892452768974153,0.08983536164773001
HG03743,SAS,-8.059441404469947,5.716410461932899,0.14442332318668513
HG03744,SAS,-9.197924282491938,-0.16519374573075318,0.15449295248834383
HG03745,SAS,-6.299454898749403,1.392799629155017,0.20765597693101664
HG03746,SAS,-9.572587337142492,1.908907337235968,0.12690873043837425
HG03750,SAS,-8.371054984224374,4.550885498423581,0.13733967092470187
HG03752,SAS,-7.786513766970092,2.296513586991835,0.15070581316264323
HG03753,SAS,-7.044835190268758,4.339146760725527,0.15927301582972328
HG03754,SAS,-8.955881003182714,2.233531177348754,0.13713927093978043
HG03755,SAS,-6.359601063415208,5.576534353945124,0.1707374384234885
HG03756,SAS,-6.201458654426421,3.7135169947825895,0.1944120198481076
HG03757,SAS,-9.487101199360504,-0.20238329891107149,0.16200856195464847
HG03760,SAS,-10.18636464783356,2.9623803678822296,0.10705996409131933
HG03762,SAS,-7.498698998993828,4.755834432395073,0.1462741539159508
HG03765,SAS,-7.123828149203486,2.03425594617902,0.17723385132495892
HG03767,SAS,-8.55767916294303,10.053999905019033,0.048748055363351764
HG03770,SAS,-12.090202068634111,3.2514337500350456,0.07563149639347376
HG03771,SAS,-11.293644773793545,-0.9291682178734385,0.12642122901113298
HG03772,SAS,-9.551949521125534,3.778931046229157,0.12324121271782361
HG03773,SAS,-9.788976553038605,-3.670746274221786,0.1785044938551287
HG03774,SAS,-10.75940777846398,-3.029366339454851,0.16040665852782857
HG03775,SAS,-8.543492703972214,6.4894751347021025,0.11401471348261424
HG03777,SAS,-7.562014639258097,5.744090031188361,0.1459756114248737
HG03778,SAS,-9.034076009954019,0.4408314648918397,0.16615280644628913
HG03779,SAS,-7.616143445013854,7.770116690256885,0.12468421399180644
HG03780,SAS,-9.338313188281008,6.3505671246956945,0.10351764179500769
HG03781,SAS,-9.065296844965122,6.433389509915798,0.09241290164910924
HG03782,SAS,-9.005587148093243,4.6428885997282805,0.12110671906867516
HG03784,SAS,-7.7399026210976,1.599624211873075,0.18584091551402146
HG03785,SAS,-10.268250748198989,-3.2529351368748203,0.1803218533640296
HG03786,SAS,-8.045071563672947,1.9705349768683553,0.1829123646750577
HG03787,SAS,-6.493509294459479,2.18597358431923,0.19667001274562798
HG03788,SAS,-9.12927969955696,1.6699295467454711,0.14921513207221035
HG03789,SAS,-7.907823210093364,4.382109619997118,0.16203645502632846
HG03790,SAS,-8.228573454333993,5.40093736191316,0.13759105001766422
HG03792,SAS,-10.623247745946998,6.3071002737807556,0.07075626114994653
HG03793,SAS,-8.797331374701882,3.068502841647517,0.1445715003295508
HG03796,SAS,-11.134974177053309,-1.399928743941124,0.1286428334649078
HG03800,SAS,-12.213003819810142,-2.997864148751087,0.11709428624110424
HG03802,SAS,-7.124815896374696,4.928865076566051,0.15362172037685506
HG03803,SAS,-10.868940236506154,4.005307576025486,0.08010886512038619
HG03805,SAS,-9.007773335694356,1.6084486593642375,0.14469009470027064
HG03808,SAS,-10.865735724202539,1.786158721928264,0.09968641766468767
HG03809,SAS,-10.065548114642228,0.7800581632103841,0.12768982420735245
HG03812,SAS,-8.719938879184792,3.8708103929885374,0.14213308365420213
HG03814,SAS,-7.473261836318208,6.880653301769699,0.13851213561675757
HG03815,SAS,-8.44125154368898,6.071389930541301,0.1310481452285203
HG03817,SAS,-8.35806157917791,3.525473559821606,0.13695184257677182
HG03821,SAS,-10.346233592336343,7.986169702337055,0.06045730160225663
HG03823,SAS,-9.28637182839189,5.440281846352531,0.09902956036488415
HG03824,SAS,-9.721319801589607,3.6803791564961776,0.11793177558391885
HG03826,SAS,-9.916203146896711,0.45631497404113486,0.1403805949716946
HG03829,SAS,-9.616641161190751,4.481906723072851,0.1166809966051892
HG03830,SAS,-8.710080210952501,0.8232667121187527,0.1623003865442322
HG03832,SAS,-9.507636830608208,1.615493984069475,0.11853918516619041
HG03833,SAS,-11.761648594060626,-0.11731361766684631,0.09254888068819654
HG03836,SAS,-5.623280243862289,3.96564377487937,0.21137562240527585
HG03837,SAS,-9.099714446039641,0.9696644071489628,0.1503180768975729
HG03838,SAS,-9.442561083628599,-1.2386138463685001,0.18281219705038676
HG03844,SAS,-10.906025363351928,3.6797249951385496,0.0707040545000765
HG03846,SAS,-7.29473445002696,5.7846395725846085,0.15816123975874105
HG03848,SAS,-8.708569264171242,0.8172933103507996,0.16272711171283627
HG03849,SAS,-6.502539640873447,4.4941147190107005,0.17358270609339063
HG03850,SAS,-7.206943112587183,6.000018627782297,0.1565883124764954
HG03851,SAS,-7.300245201772688,0.8638346874073624,0.19119862841899307
HG03854,SAS,-9.547003096930856,7.359168085002639,0.07575175196150644
HG03856,SAS,-7.435986833223508,1.2214844605409065,0.19423205294928395
HG03857,SAS,-9.127779634395772,-1.1996484461070667,0.1768805601705831
HG03858,SAS,-11.86690714483385,-0.5906791354444706,0.10897700036937304
HG03861,SAS,-9.211730205003231,-0.9718347374551705,0.17243555199953178
HG03862,SAS,-9.991880314137699,2.4291865755891338,0.11700436879029566
HG03863,SAS,-8.513616029490008,0.2708807824063888,0.178274336945439
HG03864,SAS,-9.408555112668937,2.068660914070227,0.1460712537686624
HG03866,SAS,-9.489417826463859,3.7446064728684543,0.11225964312924755
HG03867,SAS,-8.244511427709304,3.358132350127947,0.14086923127826093
HG03868,SAS,-9.04483244716986,6.43337876756501,0.10126145793766457
HG03869,SAS,-5.28696236134584,2.473281046073184,0.22418832526420876
HG03870,SAS,-8.513523048846649,3.6622673052490002,0.13242668738117214
HG03871,SAS,-8.744807738132652,3.8766811952869564,0.1250460210561261
HG03872,SAS,-9.12968619359303,3.145889815516491,0.13057511887308854
HG03873,SAS,-8.151605118692443,2.3038763873910186,0.16537837068937636
HG03874,SAS,-11.016592392095552,5.993967072226327,0.07183724364434815
HG03875,SAS,-7.6221293786450515,8.338930039182902,0.10100823807647404
HG03882,SAS,-6.3419270558873,2.989118096090201,0.2068042110478548
HG03884,SAS,-8.454347018458725,2.7224179827776513,0.14771388262985283
HG03885,SAS,-13.11895164292731,-3.089853788302868,0.08734475814375478
HG03886,SAS,-5.669059814849832,5.906971134848164,0.19186758909805343
HG03887,SAS,-8.863770183515385,3.58885355335903,0.13142449847143028
HG03888,SAS,-7.053008948875569,7.4251003185165585,0.11922533649456127
HG03890,SAS,-11.286007521326463,4.93706098322884,0.058049434054788907
HG03894,SAS,-11.367663368620146,3.6966104774824484,0.07266547457107506
HG03895,SAS,-5.692886213317123,4.995787348865392,0.1981588003660396
HG03896,SAS,-7.5394738860392785,-0.7805619806771806,0.21736765401662883
HG03897,SAS,-9.907803707533185,6.5461346070252775,0.07262354012404708
HG03898,SAS,-6.95626012706681,1.3035430522372895,0.20257871775269082
HG03899,SAS,-9.399874984475892,2.1692608048378617,0.14245433615851127
HG03900,SAS,-6.060669677161595,5.044774232408583,0.1924568508413908
HG03902,SAS,-10.771444087044339,1.8986176671192698,0.09630831400639021
HG03905,SAS,-10.036947111063084,2.9262310795242774,0.10087592449665245
HG03907,SAS,-11.831874974977712,1.1641665547344509,0.07742362786332802
HG03908,SAS,-8.32769067998054,6.850353396893969,0.12158059671948473
HG03910,SAS,-10.366363108725341,0.5887075800315151,0.13055987443593664
HG03911,SAS,-11.20723124087398,3.032653633634898,0.0825876124022274
HG03913,SAS,-7.8673024920955585,0.14101541975953055,0.17773248412739776
HG03914,SAS,-10.342656173146123,5.2456184436087225,0.09746565469145851
HG03916,SAS,-9.017841619067596,2.266323115634271,0.12815432940533436
HG03917,SAS,-6.883312345585069,3.3854035009385335,0.17767822870760044
HG03919,SAS,-8.693984250266313,2.609290387425439,0.15293364202961898
HG03920,SAS,-9.082829717674336,2.1400977576937454,0.13755939120971145
HG03922,SAS,-10.797686143796641,0.16052317571618668,0.11741963698780813
HG03925,SAS,-8.652562395580517,0.5122005982073905,0.16960926373716442
HG03926,SAS,-8.351455051522068,0.49027268895100384,0.16601617666861349
HG03928,SAS,-8.412955918761867,3.8602971882056965,0.14137832420910537
HG03931,SAS,-8.106177191998308,2.9683017833611753,0.1405996446618074
HG03934,SAS,-13.871764816646296,-6.178803588795457,0.11684035006987975
HG03937,SAS,-10.41842731454337,1.1031687680265472,0.1180158376869563
HG03940,SAS,-8.147030482962384,2.072642422785494,0.17239436486941162
HG03941,SAS,-9.036082456472975,8.346120969167362,0.0940690666217375
HG03943,SAS,-10.45458466700481,2.729482408202594,0.1094823285256489
HG03944,SAS,-4.89664492173561,5.276203536482459,0.2041364206713964
HG03945,SAS,-10.630139819404954,5.084565045486681,0.08826229030897745
HG03947,SAS,-8.930963012188784,5.274125681954502,0.12444651251861327
HG03949,SAS,-8.819698791776773,2.8722587051134743,0.13659727198050686
HG03950,SAS,-8.000658647188331,5.834425069072594,0.1354446725757081
HG03951,SAS,-7.714662516432521,5.021298020192108,0.1622065282860471
HG03953,SAS,-8.32813351233569,5.706429925508053,0.11715381364079759
HG03955,SAS,-9.542768583770247,3.2635058331058873,0.12700560862688492
HG03960,SAS,-10.412846574477818,1.3175045882615462,0.11817072209473063
HG03963,SAS,-8.45326593311057,-0.9478749954883733,0.17628061003867887
HG03965,SAS,-12.347435613080798,3.362882161085057,0.06910488279970217
HG03967,SAS,-7.930165772954122,6.955047236271752,0.13342571631483172
HG03968,SAS,-9.574267779298962,6.400709789058421,0.10210899599894936
HG03969,SAS,-11.552008341471371,2.1700841449240924,0.09078747961533173
HG03971,SAS,-7.5512991529093405,9.221573901976322,0.09728258291774466
HG03973,SAS,-9.593892321277554,2.564640228803372,0.1264435297129899
HG03974,SAS,-8.528552355463585,8.85263130652781,0.07969488945426646
HG03976,SAS,-6.733882687503062,0.6954859624313326,0.216593678840521
HG03977,SAS,-9.973022344181215,3.4377166844836275,0.11728035572200615
HG03978,SAS,-8.825870193502745,1.9033726533329522,0.13281017104449527
HG03985,SAS,-9.365972308449813,5.012565656839919,0.12709148797220624
HG03986,SAS,-8.013055237112383,4.740343826221949,0.14432219782803396
HG03989,SAS,-12.067168661440101,1.865124708410204,0.0769002131239033
HG03990,SAS,-9.447506786385816,4.155018693453924,0.1135458964233355
HG03991,SAS,-7.313525075679077,3.198456433097874,0.18513609903646683
HG03995,SAS,-7.652294283826654,0.7591466771728412,0.19012858489732096
HG03998,SAS,-8.679023785220428,-0.5616810940609871,0.17711887449727226
HG03999,SAS,-8.162602851598539,5.849217387153039,0.11841613265189933
HG04001,SAS,-9.208136467960236,-0.6811433988907465,0.15623506463158232
HG04002,SAS,-8.366345482030365,4.934109729284132,0.13790681212405523
HG04003,SAS,-8.369607238028834,4.099521287239182,0.1299771872232594
HG04006,SAS,-9.044953808797274,4.858271921364682,0.1091640242824139
HG04014,SAS,-12.595958371355064,1.279518128974433,0.06066701981578366
HG04015,SAS,-9.240952719589883,4.81203386129897,0.10508743912180908
HG04017,SAS,-7.1663074340688,0.13671424478939856,0.21194187683093957
HG04018,SAS,-10.921728419049053,6.262717823104168,0.0561564704399621
HG04019,SAS,-9.33554945546431,3.6207343377839254,0.1164523998793436
HG04020,SAS,-9.018843364473689,4.919650940025714,0.11522886957016985
HG04022,SAS,-8.210012894179432,4.059818664653586,0.15488867918479857
